epoch,train_loss,train_err,test_err
76,0.013161472976207733,0.03890625,0.177875
77,0.0068879276514053345,0.0049375,0.092625
78,0.015473835170269012,0.009484375,0.10025
79,0.007206052541732788,0.3806875,0.5646875
80,0.009278751909732819,0.007859375,0.112
81,0.0024410709738731384,0.00253125,0.066375
82,0.003067009150981903,0.002265625,0.0723125
83,0.000888727605342865,0.000859375,0.0350625
84,0.0021730586886405945,0.00071875,0.0323125
85,0.0009799227118492126,0.000375,0.0309375
86,0.001099221408367157,0.00040625,0.031
87,0.0005704611539840698,0.000296875,0.0305625
88,0.0011467784643173218,0.000296875,0.03
89,0.0006623640656471252,0.0001875,0.0290625
90,0.0005888938903808594,0.00015625,0.02825
91,0.000916704535484314,0.00015625,0.028875
92,0.003785960376262665,0.000140625,0.0276875
93,0.0010167360305786133,0.000109375,0.0294375
94,0.0008004158735275269,9.375e-05,0.0278125
95,0.0006338432431221008,6.25e-05,0.0276875
96,0.0007003173232078552,6.25e-05,0.0274375
97,0.0009175166487693787,4.6875e-05,0.0275625
98,0.000952497124671936,4.6875e-05,0.0274375
99,0.0007870197296142578,4.6875e-05,0.0273125
100,0.0008604899048805237,4.6875e-05,0.0264375
101,0.0011324137449264526,4.6875e-05,0.0259375
102,0.0012332051992416382,4.6875e-05,0.0256875
103,0.0008818209171295166,4.6875e-05,0.0265625
104,0.000905252993106842,4.6875e-05,0.026875
105,0.0010106191039085388,4.6875e-05,0.025875
106,0.0009879320859909058,4.6875e-05,0.025375
107,0.0010227486491203308,4.6875e-05,0.02625
108,0.0009493306279182434,4.6875e-05,0.02525
109,0.0008245483040809631,4.6875e-05,0.0255625
110,0.0008451938629150391,3.125e-05,0.0253125
111,0.001026049256324768,1.5625e-05,0.025625
112,0.0008472874760627747,4.6875e-05,0.0260625
113,0.0008965358138084412,1.5625e-05,0.025875
114,0.0019093602895736694,1.5625e-05,0.025625
115,0.0008552893996238708,1.5625e-05,0.02475
116,0.0008921623229980469,1.5625e-05,0.025625
117,0.0009898841381072998,1.5625e-05,0.0254375
118,0.0009412169456481934,1.5625e-05,0.0250625
119,0.0010534599423408508,1.5625e-05,0.0246875
120,0.0008406937122344971,1.5625e-05,0.0246875
121,0.0009733065962791443,1.5625e-05,0.024125
122,0.001247413456439972,1.5625e-05,0.027125
123,0.0012474581599235535,1.5625e-05,0.0256875
124,0.001294843852519989,1.5625e-05,0.024375
125,0.0014955252408981323,1.5625e-05,0.0251875
126,0.0014049708843231201,1.5625e-05,0.0256875
127,0.0012637972831726074,1.5625e-05,0.0250625
128,0.0014378726482391357,1.5625e-05,0.0251875
129,0.001040540635585785,1.5625e-05,0.0245625
130,0.0008926093578338623,1.5625e-05,0.0259375
131,0.0010211020708084106,1.5625e-05,0.0240625
132,0.0015922486782073975,1.5625e-05,0.024625
133,0.0016068965196609497,1.5625e-05,0.02525
134,0.0014850646257400513,1.5625e-05,0.026
135,0.001067042350769043,1.5625e-05,0.0248125
136,0.0013599321246147156,1.5625e-05,0.024875
137,0.0008762925863265991,1.5625e-05,0.0245
138,0.0011167898774147034,1.5625e-05,0.0246875
139,0.0010679662227630615,1.5625e-05,0.024625
140,0.001070275902748108,1.5625e-05,0.024625
141,0.0012339875102043152,1.5625e-05,0.025625
142,0.0010592639446258545,1.5625e-05,0.0243125
143,0.0016662627458572388,1.5625e-05,0.0244375
144,0.0011228248476982117,1.5625e-05,0.0246875
145,0.0012318193912506104,1.5625e-05,0.0239375
146,0.001338861882686615,1.5625e-05,0.0251875
147,0.0009665414690971375,1.5625e-05,0.02475
148,0.0013324618339538574,1.5625e-05,0.02475
149,0.0011059865355491638,1.5625e-05,0.0236875
150,0.0011555925011634827,1.5625e-05,0.0244375
151,0.0016044825315475464,1.5625e-05,0.02475
152,0.00125189870595932,1.5625e-05,0.0248125
153,0.000977933406829834,1.5625e-05,0.0253125
154,0.0011423751711845398,1.5625e-05,0.02475
155,0.001208573579788208,1.5625e-05,0.023875
156,0.0011198371648788452,1.5625e-05,0.02425
157,0.0015826374292373657,1.5625e-05,0.02425
158,0.0013143494725227356,1.5625e-05,0.024125
159,0.0012523606419563293,1.5625e-05,0.0240625
160,0.0008588731288909912,1.5625e-05,0.02425
161,0.0009967684745788574,1.5625e-05,0.0244375
162,0.0010526254773139954,1.5625e-05,0.0245
163,0.0010925158858299255,1.5625e-05,0.0238125
